-3.448221	84.837735	18.324445	-81.401844	-6.319707	86.542541	20.994572	-83.189713	-12.000000	-16.000000	44.000000	-7.952500	-19.997500	46.997500
-3.448221	84.837735	18.324445	-81.401844	-3.732736	83.262236	15.435275	-83.342449	-35.047506	2.000000	42.000000	-38.050000	-1.000000	45.000000
-3.448221	84.837735	18.324445	-81.401844	-3.288940	87.703147	17.886664	-82.815091	-23.000000	-45.952369	45.000000	-15.997738	-51.902381	47.997500
-3.448221	84.837735	18.324445	-81.401844	-0.765939	87.494206	18.869951	-80.117240	16.000000	-29.000000	44.000000	21.000119	-32.000000	45.999881
-3.448221	84.837735	18.324445	-81.401844	-1.245347	87.778674	17.936168	-79.180105	6.000000	-29.002387	43.000000	8.000000	-33.000000	45.000000
-3.448221	84.837735	18.324445	-81.401844	-2.560942	86.203117	21.153372	-78.899619	30.000000	4.000000	42.000000	28.952375	2.047625	43.002375
-3.448221	84.837735	18.324445	-81.401844	-4.171305	86.385457	16.440708	-83.650704	-40.000000	-34.997506	43.002494	-37.999994	-39.999994	47.000006
-3.448221	84.837735	18.324445	-81.401844	-2.402873	82.538061	19.491893	-78.544767	21.000000	42.000000	40.000000	13.000000	41.000000	41.000000
-5.743072	72.225173	2.270612	-88.854087	-4.139559	72.895092	0.471783	-87.468822	-8.000000	-5.000000	37.000000	-9.000000	-4.999994	38.000006
-5.743072	72.225173	2.270612	-88.854087	-8.418480	70.923508	0.510643	-87.924508	-29.000000	15.000000	36.000000	-37.000000	15.000000	37.000000
-5.743072	72.225173	2.270612	-88.854087	-3.127126	73.950687	0.989043	-86.702873	-3.000000	-14.999881	37.000119	-4.000000	-14.000000	39.000000
-5.743072	72.225173	2.270612	-88.854087	-3.484114	74.945602	-0.325703	-91.701550	-32.000000	-33.000000	39.000000	-30.000000	-35.000000	41.000000
-5.743072	72.225173	2.270612	-88.854087	-6.820729	74.042499	3.292183	-88.730055	-19.000000	-20.000000	38.000000	-18.000000	-20.000119	40.000000
-5.743072	72.225173	2.270612	-88.854087	-4.911950	74.062390	0.447668	-89.401964	-29.000119	-23.000000	38.000000	-29.000000	-23.000000	40.000000
-5.743072	72.225173	2.270612	-88.854087	-4.670431	70.010345	1.847417	-87.533937	7.000000	23.000000	36.000000	3.000000	25.002375	37.002375
-5.743072	72.225173	2.270612	-88.854087	-6.306706	70.101555	4.353092	-88.623911	13.047500	22.950119	37.950119	12.000000	24.000000	38.000000
