targetRight_x[pixels] targetRight_y[pixels] targetLeft_x[pixels] targetLeft_y[pixels] dQ0[deg/s] dQ1[deg/s] dQ2[deg/s] dQ3[deg/s] 
-7.000 -3.000 -3.048 -3.898 0.000 0.000 0.000 0.000 
-7.952 -2.955 -3.952 -3.048 0.000 0.000 0.000 0.000 
-7.952 -2.955 -3.952 -3.048 0.000 0.000 0.000 0.000 
-7.952 -2.955 -3.952 -3.048 0.000 0.000 0.000 0.000 
-7.952 -2.955 -3.952 -3.048 0.000 0.000 0.000 0.000 
-7.048 -3.000 -3.048 -2.000 0.000 0.000 0.000 0.000 
-7.048 -3.000 -3.048 -2.000 0.000 0.000 0.000 0.000 
-7.048 -3.000 -3.048 -2.000 0.000 0.000 0.000 0.000 
-7.952 -3.000 -3.952 -2.952 0.000 0.000 0.000 0.000 
-7.952 -3.000 -3.952 -2.952 0.000 0.000 0.000 0.000 
-7.952 -3.000 -3.952 -2.952 0.000 0.000 0.000 0.000 
-7.000 -3.047 -3.950 -2.952 0.000 0.000 0.000 0.000 
-7.000 -3.047 -3.950 -2.952 0.000 0.000 0.000 0.000 
-7.000 -3.047 -3.950 -2.952 0.000 0.000 0.000 0.000 
-7.000 -3.047 -3.950 -2.952 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.952 -2.952 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.952 -2.952 0.000 0.000 0.000 0.000 
-7.000 -4.045 -3.000 -2.002 0.000 0.000 0.000 0.000 
-7.000 -4.045 -3.000 -2.002 0.000 0.000 0.000 0.000 
-7.000 -4.045 -3.000 -2.002 0.000 0.000 0.000 0.000 
-7.000 -4.045 -3.000 -2.002 0.000 0.000 0.000 0.000 
-7.000 -4.805 -3.952 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.805 -3.952 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.805 -3.952 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.803 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.803 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.803 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.803 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -1.003 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -1.003 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -1.003 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.950 -1.950 -3.950 -2.950 0.000 0.000 0.000 0.000 
-7.950 -1.950 -3.950 -2.950 0.000 0.000 0.000 0.000 
-7.950 -1.950 -3.950 -2.950 0.000 0.000 0.000 0.000 
-7.000 -1.002 -3.950 -2.950 0.000 0.000 0.000 0.000 
-7.000 -1.002 -3.950 -2.950 0.000 0.000 0.000 0.000 
-7.000 -1.002 -3.950 -2.950 0.000 0.000 0.000 0.000 
-7.000 -1.002 -3.950 -2.950 0.000 0.000 0.000 0.000 
-7.000 -1.000 -3.950 -3.000 0.000 0.000 0.000 0.000 
-7.000 -1.000 -3.950 -3.000 0.000 0.000 0.000 0.000 
-7.000 -1.000 -3.950 -3.000 0.000 0.000 0.000 0.000 
-7.000 -1.000 -3.002 -2.050 0.000 0.000 0.000 0.000 
-7.000 -1.000 -3.002 -2.050 0.000 0.000 0.000 0.000 
-7.000 -1.000 -3.002 -2.050 0.000 0.000 0.000 0.000 
-7.000 -1.000 -3.002 -2.002 0.000 0.000 0.000 0.000 
-7.000 -1.000 -3.002 -2.002 0.000 0.000 0.000 0.000 
-7.000 -1.000 -3.002 -2.002 0.000 0.000 0.000 0.000 
-7.000 -1.000 -3.002 -2.002 0.000 0.000 0.000 0.000 
-7.000 -1.950 -3.952 -3.000 0.000 0.000 0.000 0.000 
-7.000 -1.950 -3.952 -3.000 0.000 0.000 0.000 0.000 
-7.000 -1.950 -3.952 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.800 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.800 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.800 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.048 -1.055 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.048 -1.055 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.048 -1.055 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.048 -1.055 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -0.998 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -0.998 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -0.998 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.800 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.800 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.800 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.803 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.803 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.803 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -4.803 -4.000 -3.000 0.000 0.000 0.000 0.000 
-7.000 -2.905 -3.953 -2.953 0.000 0.000 0.000 0.000 
-7.000 -2.905 -3.953 -2.953 0.000 0.000 0.000 0.000 
-7.000 -2.905 -3.953 -2.953 0.000 0.000 0.000 0.000 
-7.000 -3.002 -3.950 -2.952 0.000 0.000 0.000 0.000 
-7.000 -3.002 -3.950 -2.952 0.000 0.000 0.000 0.000 
-7.000 -3.002 -3.950 -2.952 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.002 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.002 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.002 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.002 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.047 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.047 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.047 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.047 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.002 -1.955 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.002 -1.955 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.002 -1.955 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.002 -2.002 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.002 -2.002 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.002 -2.002 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.047 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.047 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.047 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.047 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -1.050 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -1.050 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -1.050 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.950 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.950 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.950 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.095 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.095 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -2.095 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -3.900 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -3.900 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -3.900 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -3.900 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -3.900 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -3.900 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -3.900 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -4.945 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -4.945 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.000 -4.945 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -4.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -4.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -4.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -4.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -3.995 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -3.995 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -3.995 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -3.995 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -3.995 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -3.995 0.000 0.000 0.000 0.000 
-7.000 -2.050 -3.950 -3.995 0.000 0.000 0.000 0.000 
-7.000 -2.050 -3.950 -3.995 0.000 0.000 0.000 0.000 
-7.000 -2.050 -3.950 -3.995 0.000 0.000 0.000 0.000 
-7.000 -2.050 -3.950 -3.995 0.000 0.000 0.000 0.000 
-7.000 -2.950 -3.002 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.950 -3.002 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.950 -3.002 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -4.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -4.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -4.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -4.000 0.000 0.000 0.000 0.000 
-7.000 -3.000 -3.950 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.050 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.050 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.050 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -3.140 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -3.140 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -3.140 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.002 -3.050 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.050 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.050 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.050 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.050 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.002 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.002 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.002 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.950 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.950 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.950 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.998 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.998 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.998 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.998 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -4.850 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -4.850 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -4.850 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -4.850 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -3.140 -3.953 -4.000 0.000 0.000 0.000 0.000 
-7.000 -3.140 -3.953 -4.000 0.000 0.000 0.000 0.000 
-7.000 -3.140 -3.953 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.002 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.002 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.002 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.002 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.953 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.953 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.953 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.953 -4.000 0.000 0.000 0.000 0.000 
-7.950 -4.850 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.950 -4.850 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.950 -4.850 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.953 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.953 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.953 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -2.000 -3.952 -4.000 0.000 0.000 0.000 0.000 
-7.000 -5.800 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -5.800 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -5.800 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -5.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -5.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -5.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -5.000 -4.000 -4.000 0.000 0.000 0.000 0.000 
-7.000 -4.003 -3.050 -4.000 0.000 0.000 0.000 0.000 
-7.000 -4.003 -3.050 -4.000 0.000 0.000 0.000 0.000 
-7.000 -4.003 -3.050 -4.000 0.000 0.000 0.000 0.000 
-7.000 -4.945 -4.000 -4.000 0.000 0.000 0.000 0.000 
-17.950 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-18.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-18.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-18.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.003 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.003 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.003 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.003 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.950 -16.000 -14.000 -16.950 0.000 0.000 0.000 0.000 
-17.950 -16.000 -14.000 -16.950 0.000 0.000 0.000 0.000 
-17.950 -16.000 -14.000 -16.950 0.000 0.000 0.000 0.000 
-17.002 -16.000 -14.000 -17.948 0.000 0.000 0.000 0.000 
-17.002 -16.000 -14.000 -17.948 0.000 0.000 0.000 0.000 
-17.002 -16.000 -14.000 -17.948 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.950 -16.997 0.000 0.000 0.000 0.000 
-17.952 -16.000 -14.950 -16.997 0.000 0.000 0.000 0.000 
-17.952 -16.000 -14.950 -16.997 0.000 0.000 0.000 0.000 
-17.952 -16.000 -14.950 -16.997 0.000 0.000 0.000 0.000 
-17.998 -16.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.998 -16.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.998 -16.000 -14.000 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.002 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.002 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.002 -17.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.003 0.000 0.000 0.000 0.000 
-17.952 -16.000 -14.000 -16.003 0.000 0.000 0.000 0.000 
-17.952 -16.000 -14.000 -16.003 0.000 0.000 0.000 0.000 
-17.952 -16.000 -14.000 -16.003 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.002 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.002 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.002 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.047 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.047 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.047 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -16.000 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -14.053 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -14.053 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -14.053 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -14.053 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.047 -16.000 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.047 -16.000 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.047 -16.000 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -14.053 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -14.053 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -14.053 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -15.047 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -15.047 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -15.047 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -15.047 -14.000 -16.000 0.000 0.000 0.000 0.000 
-17.000 -14.050 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -14.050 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -14.050 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -16.902 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -16.902 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -16.902 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -15.000 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -15.000 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -15.000 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -15.000 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -17.050 -14.000 -16.093 0.000 0.000 0.000 0.000 
-17.000 -17.050 -14.000 -16.093 0.000 0.000 0.000 0.000 
-17.000 -17.050 -14.000 -16.093 0.000 0.000 0.000 0.000 
-17.000 -16.905 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -16.905 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -16.905 -14.000 -15.050 0.000 0.000 0.000 0.000 
-17.000 -17.002 -14.000 -16.005 0.000 0.000 0.000 0.000 
-17.000 -17.002 -14.000 -16.005 0.000 0.000 0.000 0.000 
-17.000 -17.002 -14.000 -16.005 0.000 0.000 0.000 0.000 
-17.000 -17.002 -14.000 -16.005 0.000 0.000 0.000 0.000 
-17.000 -16.905 -14.000 -16.095 0.000 0.000 0.000 0.000 
-17.000 -16.905 -14.000 -16.095 0.000 0.000 0.000 0.000 
-17.000 -16.905 -14.000 -16.095 0.000 0.000 0.000 0.000 
-17.000 -17.002 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.002 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.002 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.050 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.050 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.050 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.050 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -15.150 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -15.150 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -15.150 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -18.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.000 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.045 -14.000 -17.953 0.000 0.000 0.000 0.000 
-17.000 -17.045 -14.000 -17.953 0.000 0.000 0.000 0.000 
-17.000 -17.045 -14.000 -17.953 0.000 0.000 0.000 0.000 
-17.000 -17.948 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.948 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.948 -14.000 -18.000 0.000 0.000 0.000 0.000 
-17.000 -17.903 -14.000 -17.953 0.000 0.000 0.000 0.000 
